matchID,seriesID,Versus,Game_number,gametime,first_blood_time,isLastGame,playerID,playerName,teamID,teamName,position,heroID,heroName,is_crimson,is_cerulean,is_emerald,is_royal,is_golden,is_elemental,is_otherworld,is_heroic,kills,deaths,creep_score,gpm,madstone_collected,tower_kills,obs_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,teamfight_participation,stuns,firstblood_claimed,roshan_kills,tormentor_kills,tormentor_deaths,courier_kills,win,date
8943097729,1130047,GamerLegion vs Aurora Gaming,1,4369,124,0,191362875,Speeed,9964962,GamerLegion,support,9,Mirana,0,1,0,0,0,0,0,0,9,9,331,431,8,0,6,5,4,12,5,0.7692308,83.16658,0,0,0,0,2,0,13/08/2026
8943097729,1130047,GamerLegion vs Aurora Gaming,1,4369,124,0,90423751,Bignum,9964962,GamerLegion,support,119,Dark Willow,0,0,1,1,0,0,0,0,5,14,61,324,2,0,22,1,5,10,5,0.51282054,217.20006,0,0,0,0,0,0,13/08/2026
8943097729,1130047,GamerLegion vs Aurora Gaming,1,4369,124,0,160119017,Fayde,9964962,GamerLegion,core,155,Largo,0,0,1,0,1,0,0,0,6,5,689,649,26,4,0,10,5,2,0,0.5641026,17.294416,0,1,0,0,0,0,13/08/2026
8943097729,1130047,GamerLegion vs Aurora Gaming,1,4369,124,0,124801257,Nightfall,9467224,Aurora Gaming,core,19,Tiny,0,0,0,0,1,0,0,0,11,5,762,720,24,5,0,1,8,0,1,0.63414633,59.201836,0,0,1,0,1,1,13/08/2026
8943097729,1130047,GamerLegion vs Aurora Gaming,1,4369,124,0,301750126,Mikoto,9467224,Aurora Gaming,mid,25,Lina,1,0,0,0,0,1,0,0,11,3,844,777,30,0,2,4,21,2,0,0.63414633,65.20403,0,1,1,0,1,1,13/08/2026
8943097729,1130047,GamerLegion vs Aurora Gaming,1,4369,124,0,126842529,Ws`,9467224,Aurora Gaming,core,98,Timbersaw,0,0,0,1,0,0,0,0,12,7,777,765,18,1,1,6,4,5,0,0.63414633,31.266237,0,1,0,0,1,1,13/08/2026
8943097729,1130047,GamerLegion vs Aurora Gaming,1,4369,124,0,256156323,Mira,9467224,Aurora Gaming,support,100,Tusk,0,0,0,0,0,1,0,0,4,11,135,366,1,0,16,2,9,20,6,0.5609756,72.13153,0,0,0,0,2,1,13/08/2026
8943097729,1130047,GamerLegion vs Aurora Gaming,1,4369,124,0,320219866,kaori,9467224,Aurora Gaming,support,112,Winter Wyvern,0,1,0,0,0,1,0,0,2,13,108,366,2,0,12,5,5,18,3,0.3902439,31.773972,0,0,0,0,2,1,13/08/2026
8943098449,1130027,TEAM VISION vs Team Resilience,3,1946,88,1,1044002267,Satanic,9572001,TEAM VISION,core,53,Nature's Prophet,0,0,1,0,0,0,0,1,14,0,543,948,14,4,0,2,3,0,0,0.675,0,1,0,0,0,0,1,13/08/2026
8943098449,1130027,TEAM VISION vs Team Resilience,3,1946,88,1,195108598,Noticed,9572001,TEAM VISION,core,69,Doom,1,0,0,0,0,1,1,0,6,1,355,712,17,0,0,6,5,3,0,0.55,13.63407,0,0,0,0,0,1,13/08/2026
8943098449,1130027,TEAM VISION vs Team Resilience,3,1946,88,1,106573901,No[o]ne-,9572001,TEAM VISION,mid,128,Snapfire,1,0,0,0,0,0,0,0,7,4,278,601,10,1,1,3,11,1,0,0.425,23.800676,0,0,0,0,0,1,13/08/2026
8943098449,1130027,TEAM VISION vs Team Resilience,3,1946,88,1,164199202,9Class,9572001,TEAM VISION,support,119,Dark Willow,0,0,1,1,0,0,0,0,9,11,48,370,2,0,5,3,3,10,0,0.625,83.16599,0,0,0,0,0,1,13/08/2026
8943098449,1130027,TEAM VISION vs Team Resilience,3,1946,88,1,73401082,Dukalis,9572001,TEAM VISION,support,85,Undying,0,0,1,0,0,0,1,0,3,2,50,368,0,0,9,0,2,5,6,0.6,0,0,1,0,0,0,1,13/08/2026
8943098449,1130027,TEAM VISION vs Team Resilience,3,1946,88,1,170896543,YSR-04E,5017210,Team Resilience,core,20,Vengeful Spirit,0,1,0,0,0,0,1,0,4,10,288,504,18,1,1,3,1,1,0,0.5,20.233788,0,0,0,0,0,0,13/08/2026
8943098449,1130027,TEAM VISION vs Team Resilience,3,1946,88,1,315272623,Echozz,5017210,Team Resilience,mid,16,Sand King,0,0,0,0,1,0,0,0,8,6,240,543,11,0,0,0,8,2,0,0.7777778,31.732782,0,0,0,0,0,0,13/08/2026
8943098449,1130027,TEAM VISION vs Team Resilience,3,1946,88,1,145957968,niu,5017210,Team Resilience,core,98,Timbersaw,0,0,0,1,0,0,0,0,3,8,289,542,9,0,0,3,3,3,0,0.5,0,0,0,1,1,0,0,13/08/2026
8943098449,1130027,TEAM VISION vs Team Resilience,3,1946,88,1,150961567,planet,5017210,Team Resilience,support,90,Keeper of the Light,0,0,0,0,1,0,0,0,2,6,122,373,3,0,7,5,0,6,2,0.5,0,0,0,0,0,1,0,13/08/2026
8943098449,1130027,TEAM VISION vs Team Resilience,3,1946,88,1,249835593,zzq,5017210,Team Resilience,support,112,Winter Wyvern,0,1,0,0,0,1,0,0,1,11,32,248,1,0,8,6,0,2,3,0.2777778,8.74961,0,0,0,0,0,0,13/08/2026
8943142948,1130053,Team Yandex vs HULIGANI,1,1515,63,0,171262902,医者watson`,9823272,Team Yandex,core,80,Lone Druid,0,0,0,0,1,0,0,0,5,0,397,824,10,5,0,6,4,1,0,0.3478261,16.233837,0,0,0,0,1,1,13/08/2026
8943142948,1130053,Team Yandex vs HULIGANI,1,1515,63,0,312436974,CHIRA_JUNIOR,9823272,Team Yandex,mid,93,Slark,0,0,0,0,0,1,0,0,9,0,157,496,2,1,2,0,5,1,0,0.65217394,0,0,0,0,0,1,1,13/08/2026
8943142948,1130053,Team Yandex vs HULIGANI,1,1515,63,0,56351509,DM,9823272,Team Yandex,core,108,Underlord,0,0,1,0,0,0,1,0,4,1,215,587,5,1,0,2,2,1,0,0.5217391,110.03189,0,0,0,0,1,1,13/08/2026
8943142948,1130053,Team Yandex vs HULIGANI,1,1515,63,0,93817671,Maladych,9823272,Team Yandex,support,85,Undying,0,0,1,0,0,0,1,0,2,2,53,324,0,0,5,1,2,2,2,0.5217391,0,0,0,0,0,1,1,13/08/2026
8943142948,1130053,Team Yandex vs HULIGANI,1,1515,63,0,103735745,Saksa,9823272,Team Yandex,support,90,Keeper of the Light,0,0,0,0,1,0,0,0,2,0,124,437,4,0,5,8,5,6,0,0.5652174,0,0,0,0,0,1,1,13/08/2026
8943142948,1130053,Team Yandex vs HULIGANI,1,1515,63,0,140251702,Mirage`雨,10149530,HULIGANI,mid,106,Ember Spirit,1,0,0,0,0,1,1,0,0,5,115,301,5,0,2,1,3,1,0,0.33333334,24.299484,0,0,0,0,0,0,13/08/2026
8943142948,1130053,Team Yandex vs HULIGANI,1,1515,63,0,145065875,sayuw,10149530,HULIGANI,support,123,Hoodwink,0,0,1,0,0,0,0,0,3,6,55,241,0,0,1,1,0,3,0,1,20.400097,0,0,0,0,0,0,13/08/2026
8943142948,1130053,Team Yandex vs HULIGANI,1,1515,63,0,123787715,RESPECT,10149530,HULIGANI,support,112,Winter Wyvern,0,1,0,0,0,1,0,0,0,5,20,176,0,0,6,7,4,3,2,1,4.5,0,0,0,0,0,0,13/08/2026
8943142948,1130053,Team Yandex vs HULIGANI,1,1515,63,0,320017600,ssnovv1,10149530,HULIGANI,core,73,Alchemist,0,0,0,0,1,0,0,0,0,3,252,569,11,0,1,7,1,0,0,0.6666667,15.065638,0,0,0,0,0,0,13/08/2026
8943142948,1130053,Team Yandex vs HULIGANI,1,1515,63,0,92487440,Corrupted,10149530,HULIGANI,core,55,Dark Seer,0,0,0,1,0,0,0,0,0,4,230,405,10,0,1,4,0,1,1,0,6.099487,0,0,0,0,0,0,13/08/2026
8943143428,1130051,Team Spirit vs Xtreme Gaming,1,3054,78,0,847565596,rue,7119388,Team Spirit,support,85,Undying,0,0,1,0,0,0,1,0,6,9,67,377,2,0,8,0,1,18,3,0.7291667,0,0,0,0,0,2,1,13/08/2026
8943143428,1130051,Team Spirit vs Xtreme Gaming,1,3054,78,0,321580662,Yatoro,7119388,Team Spirit,core,6,Drow Ranger,0,0,0,1,0,1,0,1,6,4,719,843,27,6,1,4,3,1,0,0.45833334,0,0,2,1,0,0,1,13/08/2026
8943143428,1130051,Team Spirit vs Xtreme Gaming,1,3054,78,0,106305042,Larl,7119388,Team Spirit,mid,17,Storm Spirit,0,1,0,0,0,0,1,0,22,1,469,705,19,2,2,1,19,5,0,0.8125,38.833298,0,0,0,0,0,1,13/08/2026
8943143428,1130051,Team Spirit vs Xtreme Gaming,1,3054,78,0,218231587,not_me,7119388,Team Spirit,support,119,Dark Willow,0,0,1,1,0,0,0,0,9,7,71,386,0,0,12,4,2,5,6,0.75,295.2657,1,0,0,0,1,1,13/08/2026
8943143428,1130051,Team Spirit vs Xtreme Gaming,1,3054,78,0,302214028,Collapse,7119388,Team Spirit,core,60,Night Stalker,0,1,0,0,0,0,0,0,5,5,333,521,6,0,0,1,4,3,0,0.6875,21.231882,0,0,0,0,0,1,13/08/2026
8943143428,1130051,Team Spirit vs Xtreme Gaming,1,3054,78,0,898754153,Ame,8261500,Xtreme Gaming,core,67,Spectre,0,0,0,1,0,0,1,0,7,9,477,619,11,0,0,3,3,2,0,0.6923077,4.1662893,0,0,0,0,0,0,13/08/2026
8943143428,1130051,Team Spirit vs Xtreme Gaming,1,3054,78,0,173978074,NothingToSay,8261500,Xtreme Gaming,mid,34,Tinker,0,0,0,0,1,0,0,1,7,7,534,653,22,0,0,10,7,2,1,0.6923077,28.566221,0,1,1,0,0,0,13/08/2026
8943143428,1130051,Team Spirit vs Xtreme Gaming,1,3054,78,0,129958758,Xxs,8261500,Xtreme Gaming,core,55,Dark Seer,0,0,0,1,0,0,0,0,7,8,397,543,25,2,0,2,3,3,0,0.7692308,23.63194,0,0,0,0,0,0,13/08/2026
8943143428,1130051,Team Spirit vs Xtreme Gaming,1,3054,78,0,101695162,fy,8261500,Xtreme Gaming,support,71,Spirit Breaker,0,1,0,0,0,0,0,0,1,12,83,302,0,0,10,2,6,17,5,0.7692308,61.53348,0,0,0,0,1,0,13/08/2026
8943143428,1130051,Team Spirit vs Xtreme Gaming,1,3054,78,0,94296097,xNova,8261500,Xtreme Gaming,support,112,Winter Wyvern,0,1,0,0,0,1,0,0,3,12,52,287,0,0,14,3,3,10,3,0.46153846,12.100122,0,0,0,0,0,0,13/08/2026
8943148045,1130045,Vici Gaming vs Team Liquid,2,2286,252,0,320252024,shiro,726228,Vici Gaming,core,80,Lone Druid,0,0,0,0,1,0,0,0,1,3,475,561,22,1,0,1,0,0,0,0.33333334,34.100975,0,1,0,0,1,0,13/08/2026
8943148045,1130045,Vici Gaming vs Team Liquid,2,2286,252,0,137129583,Xm,726228,Vici Gaming,mid,13,Puck,0,1,0,0,0,0,0,0,2,3,383,513,10,0,2,2,7,1,0,1,16.166504,0,0,0,0,0,0,13/08/2026
8943148045,1130045,Vici Gaming vs Team Liquid,2,2286,252,0,118134220,Bach,726228,Vici Gaming,core,78,Brewmaster,1,0,0,0,0,1,0,0,0,4,257,443,5,0,1,2,1,2,0,0.6666667,59.966305,0,0,0,0,0,0,13/08/2026
8943148045,1130045,Vici Gaming vs Team Liquid,2,2286,252,0,157475523,XinQ,726228,Vici Gaming,support,119,Dark Willow,0,0,1,1,0,0,0,0,1,7,45,224,0,0,4,3,2,4,5,0.33333334,101.299706,0,0,0,0,0,0,13/08/2026
8943148045,1130045,Vici Gaming vs Team Liquid,2,2286,252,0,111114687,y`,726228,Vici Gaming,support,103,Elder Titan,0,0,0,0,1,0,0,0,2,8,28,255,1,0,10,1,1,7,2,0.6666667,102.93429,0,0,0,0,0,0,13/08/2026
8943148045,1130045,Vici Gaming vs Team Liquid,2,2286,252,0,16497807,tOfu,2163,Team Liquid,support,112,Winter Wyvern,0,1,0,0,0,1,0,0,3,3,42,340,1,0,9,4,2,5,4,0.6,-5.1832275,0,0,0,0,1,1,13/08/2026
8943148045,1130045,Vici Gaming vs Team Liquid,2,2286,252,0,97590558,Ace ♠,2163,Team Liquid,core,28,Slardar,0,0,0,1,0,1,0,0,7,2,307,608,5,2,0,2,0,4,0,0.56,37.365616,0,0,0,0,0,1,13/08/2026
8943148045,1130045,Vici Gaming vs Team Liquid,2,2286,252,0,201358612,Nisha,2163,Team Liquid,mid,106,Ember Spirit,1,0,0,0,0,1,1,0,4,0,269,542,8,1,2,2,17,1,0,0.56,67.86532,0,0,0,0,1,1,13/08/2026
8943148045,1130045,Vici Gaming vs Team Liquid,2,2286,252,0,77490514,Boxi,2163,Team Liquid,support,21,Windranger,0,0,1,0,0,0,0,1,5,1,67,365,0,1,6,4,1,13,2,0.72,15.799826,1,1,0,0,0,1,13/08/2026
8943148045,1130045,Vici Gaming vs Team Liquid,2,2286,252,0,152962063,m1CKe,2163,Team Liquid,core,18,Sven,1,1,0,0,0,0,0,1,5,0,583,808,33,5,1,5,6,0,0,0.36,29.566944,0,1,2,0,1,1,13/08/2026
8943171995,1130047,Aurora Gaming vs GamerLegion,2,2574,10,0,256156323,Mira,9467224,Aurora Gaming,support,90,Keeper of the Light,0,0,0,0,1,0,0,0,2,4,117,394,5,0,9,3,1,14,3,0.7,0,0,0,0,0,2,1,13/08/2026
8943171995,1130047,Aurora Gaming vs GamerLegion,2,2574,10,0,301750126,Mikoto,9467224,Aurora Gaming,mid,126,Void Spirit,0,0,0,1,0,0,1,0,13,1,410,691,9,1,2,0,12,0,0,0.8,0,0,0,0,0,0,1,13/08/2026
8943171995,1130047,Aurora Gaming vs GamerLegion,2,2574,10,0,126842529,Ws`,9467224,Aurora Gaming,core,38,Beastmaster,1,0,0,0,0,0,0,0,5,4,362,653,20,3,0,3,2,1,0,0.46666667,42.83374,0,2,1,0,0,1,13/08/2026
8943171995,1130047,Aurora Gaming vs GamerLegion,2,2574,10,0,320219866,kaori,9467224,Aurora Gaming,support,64,Jakiro,1,1,0,0,0,1,0,0,4,1,85,376,4,0,10,3,2,15,3,0.73333335,40.634087,0,0,1,0,0,1,13/08/2026
8943171995,1130047,Aurora Gaming vs GamerLegion,2,2574,10,0,124801257,Nightfall,9467224,Aurora Gaming,core,21,Windranger,0,0,1,0,0,0,0,1,6,3,466,713,16,2,0,2,2,2,0,0.6,46.531982,0,1,0,0,0,1,13/08/2026
8943171995,1130047,Aurora Gaming vs GamerLegion,2,2574,10,0,206642367,Ghost,9964962,GamerLegion,core,36,Necrophos,0,0,1,0,0,0,1,0,6,5,574,695,43,2,0,3,5,4,0,0.53846157,24.465942,0,0,0,0,0,0,13/08/2026
8943171995,1130047,Aurora Gaming vs GamerLegion,2,2574,10,0,191362875,Speeed,9964962,GamerLegion,support,62,Bounty Hunter,0,0,0,0,1,0,0,1,3,11,19,284,2,0,9,0,10,5,0,0.7692308,32.799683,0,0,0,0,8,0,13/08/2026
8943171995,1130047,Aurora Gaming vs GamerLegion,2,2574,10,0,154974246,RCY,9964962,GamerLegion,mid,74,Invoker,0,0,0,0,0,1,0,1,2,4,352,566,4,1,1,1,2,0,0,0.7692308,60.60292,0,1,0,0,0,0,13/08/2026
8943171995,1130047,Aurora Gaming vs GamerLegion,2,2574,10,0,160119017,Fayde,9964962,GamerLegion,core,108,Underlord,0,0,1,0,0,0,1,0,1,6,306,477,11,1,0,6,3,4,1,0.61538464,160.86241,0,0,0,0,1,0,13/08/2026
8943171995,1130047,Aurora Gaming vs GamerLegion,2,2574,10,0,90423751,Bignum,9964962,GamerLegion,support,9,Mirana,0,1,0,0,0,0,0,0,1,4,123,355,2,0,9,3,5,5,5,0.61538464,34.666676,1,0,0,0,0,0,13/08/2026
8943182700,1130053,Team Yandex vs HULIGANI,2,2927,166,0,171262902,医者watson`,9823272,Team Yandex,core,11,Shadow Fiend,1,0,0,0,0,0,1,0,10,1,684,887,36,8,0,3,5,1,0,0.5151515,8.499975,0,1,1,0,0,1,13/08/2026
8943182700,1130053,Team Yandex vs HULIGANI,2,2927,166,0,312436974,CHIRA_JUNIOR,9823272,Team Yandex,mid,107,Earth Spirit,0,0,1,0,0,0,1,0,14,2,320,600,5,2,2,0,10,2,1,0.7878788,35.80018,0,1,0,0,0,1,13/08/2026
8943182700,1130053,Team Yandex vs HULIGANI,2,2927,166,0,56351509,DM,9823272,Team Yandex,core,55,Dark Seer,0,0,0,1,0,0,0,0,4,4,418,659,10,0,0,5,4,3,0,0.8181818,32.623062,0,0,0,0,0,1,13/08/2026
8943182700,1130053,Team Yandex vs HULIGANI,2,2927,166,0,93817671,Maladych,9823272,Team Yandex,support,85,Undying,0,0,1,0,0,0,1,0,3,9,135,398,2,0,7,2,2,11,3,0.57575756,0,0,1,0,0,0,1,13/08/2026
8943182700,1130053,Team Yandex vs HULIGANI,2,2927,166,0,103735745,Saksa,9823272,Team Yandex,support,62,Bounty Hunter,0,0,0,0,1,0,0,1,3,9,22,373,0,0,14,0,6,9,1,0.72727275,35.03279,0,0,0,0,2,1,13/08/2026
8943182700,1130053,Team Yandex vs HULIGANI,2,2927,166,0,140251702,Mirage`雨,10149530,HULIGANI,mid,74,Invoker,0,0,0,0,0,1,0,1,8,4,451,643,10,0,1,1,4,0,0,0.9166667,150.26418,0,1,0,0,0,0,13/08/2026
8943182700,1130053,Team Yandex vs HULIGANI,2,2927,166,0,145065875,sayuw,10149530,HULIGANI,support,51,Clockwerk,1,0,0,0,0,0,0,1,1,12,36,233,0,0,6,0,4,7,1,0.5,51.897514,0,0,0,0,1,0,13/08/2026
8943182700,1130053,Team Yandex vs HULIGANI,2,2927,166,0,123787715,RESPECT,10149530,HULIGANI,support,123,Hoodwink,0,0,1,0,0,0,0,0,2,8,154,336,2,0,15,3,4,9,5,0.7083333,66.33297,0,0,0,0,1,0,13/08/2026
8943182700,1130053,Team Yandex vs HULIGANI,2,2927,166,0,320017600,ssnovv1,10149530,HULIGANI,core,36,Necrophos,0,0,1,0,0,0,1,0,9,4,737,782,31,0,0,4,4,3,0,0.625,17.19956,1,0,0,0,0,0,13/08/2026
8943182700,1130053,Team Yandex vs HULIGANI,2,2927,166,0,92487440,Corrupted,10149530,HULIGANI,core,96,Centaur Warrunner,0,0,0,0,1,0,0,0,3,6,461,573,16,3,1,3,3,6,1,0.5833333,98.13413,0,0,0,0,0,0,13/08/2026
8943200897,1130051,Xtreme Gaming vs Team Spirit,2,2908,286,0,898754153,Ame,8261500,Xtreme Gaming,core,12,Phantom Lancer,0,1,0,0,0,0,0,0,4,3,731,759,16,1,0,3,7,3,0,0.4074074,0,0,2,0,0,0,0,13/08/2026
8943200897,1130051,Xtreme Gaming vs Team Spirit,2,2908,286,0,173978074,NothingToSay,8261500,Xtreme Gaming,mid,106,Ember Spirit,1,0,0,0,0,1,1,0,12,2,403,577,16,1,1,0,11,6,0,0.7407407,63.10083,0,0,0,0,0,0,13/08/2026
8943200897,1130051,Xtreme Gaming vs Team Spirit,2,2908,286,0,129958758,Xxs,8261500,Xtreme Gaming,core,135,Dawnbreaker,0,0,0,0,1,1,0,0,7,5,519,610,18,1,0,6,0,5,0,0.5925926,22.466116,0,1,0,0,0,0,13/08/2026
8943200897,1130051,Xtreme Gaming vs Team Spirit,2,2908,286,0,101695162,fy,8261500,Xtreme Gaming,support,119,Dark Willow,0,0,1,1,0,0,0,0,1,9,54,247,1,0,4,7,3,6,2,0.44444445,174.73457,0,0,0,0,0,0,13/08/2026
8943200897,1130051,Xtreme Gaming vs Team Spirit,2,2908,286,0,94296097,xNova,8261500,Xtreme Gaming,support,112,Winter Wyvern,0,1,0,0,0,1,0,0,2,6,79,286,1,0,16,2,2,13,4,0.37037036,13.566309,0,0,0,0,0,0,13/08/2026
8943200897,1130051,Xtreme Gaming vs Team Spirit,2,2908,286,0,847565596,rue,7119388,Team Spirit,support,51,Clockwerk,1,0,0,0,0,0,0,1,3,12,20,307,0,0,11,1,2,14,3,0.64,119.96476,0,0,0,0,1,1,13/08/2026
8943200897,1130051,Xtreme Gaming vs Team Spirit,2,2908,286,0,321580662,Yatoro,7119388,Team Spirit,core,6,Drow Ranger,0,0,0,1,0,1,0,1,7,1,688,850,26,6,1,5,10,4,0,0.8,0,0,0,3,0,0,1,13/08/2026
8943200897,1130051,Xtreme Gaming vs Team Spirit,2,2908,286,0,106305042,Larl,7119388,Team Spirit,mid,91,Io,0,1,0,0,0,0,0,0,4,4,429,604,17,0,1,2,9,3,0,0.68,9.433398,0,1,0,0,0,1,13/08/2026
8943200897,1130051,Xtreme Gaming vs Team Spirit,2,2908,286,0,218231587,not_me,7119388,Team Spirit,support,86,Rubick,0,0,1,0,1,0,0,1,6,7,107,393,1,0,10,5,1,5,5,0.64,36.89836,1,0,0,0,0,1,13/08/2026
8943200897,1130051,Xtreme Gaming vs Team Spirit,2,2908,286,0,302214028,Collapse,7119388,Team Spirit,core,108,Underlord,0,0,1,0,0,0,1,0,5,3,516,706,17,1,0,3,2,3,0,0.76,434.8766,0,0,0,0,0,1,13/08/2026
8943202720,1130060,BoomBoys vs Iron Wing,1,3237,108,0,172099728,Kiritych~,8255888,BoomBoys,core,145,Kez,0,1,0,0,0,0,0,0,11,3,779,932,21,9,0,1,8,2,0,0.6388889,5.699732,0,3,1,0,0,1,13/08/2026
8943202720,1130060,BoomBoys vs Iron Wing,1,3237,108,0,480412663,gpk~,8255888,BoomBoys,mid,128,Snapfire,1,0,0,0,0,0,0,0,14,1,602,768,16,1,2,3,13,2,0,0.75,56.66839,0,0,0,0,2,1,13/08/2026
8943202720,1130060,BoomBoys vs Iron Wing,1,3237,108,0,165564598,MieRo,8255888,BoomBoys,core,28,Slardar,0,0,0,1,0,1,0,0,8,7,386,556,13,0,0,0,2,5,0,0.6666667,44.29976,0,0,1,0,0,1,13/08/2026
8943202720,1130060,BoomBoys vs Iron Wing,1,3237,108,0,317880638,Save-,8255888,BoomBoys,support,131,Ringmaster,1,0,0,0,1,0,0,0,2,5,110,378,3,1,7,5,5,10,5,0.6666667,31.165695,0,0,0,0,0,1,13/08/2026
8943202720,1130060,BoomBoys vs Iron Wing,1,3237,108,0,196878136,Kataomi`,8255888,BoomBoys,support,3,Bane,0,0,0,1,0,0,0,0,1,7,45,331,2,0,16,0,2,12,4,0.5277778,112.421974,0,0,0,0,1,1,13/08/2026
8943202720,1130060,BoomBoys vs Iron Wing,1,3237,108,0,86698277,33,10150413,Iron Wing,core,96,Centaur Warrunner,0,0,0,0,1,0,0,0,2,8,494,556,23,1,0,1,2,1,0,0.4347826,39.567245,0,0,0,0,0,0,13/08/2026
8943202720,1130060,BoomBoys vs Iron Wing,1,3237,108,0,346412363,Ari,10150413,Iron Wing,support,123,Hoodwink,0,0,1,0,0,0,0,0,3,10,168,302,1,0,9,13,2,7,2,0.6086956,65.09999,0,0,0,0,1,0,13/08/2026
8943202720,1130060,BoomBoys vs Iron Wing,1,3237,108,0,136829091,Whitemon,10150413,Iron Wing,support,100,Tusk,0,0,0,0,0,1,0,0,4,8,36,281,0,0,15,6,3,18,6,0.73913044,36.53374,0,0,0,0,1,0,13/08/2026
8943202720,1130060,BoomBoys vs Iron Wing,1,3237,108,0,93618577,bzm,10150413,Iron Wing,mid,7,Earthshaker,0,0,0,0,1,0,0,0,4,5,571,664,10,1,1,3,12,2,0,0.73913044,165.49883,0,0,0,0,0,0,13/08/2026
8943202720,1130060,BoomBoys vs Iron Wing,1,3237,108,0,331855530,Pure,10150413,Iron Wing,core,91,Io,0,1,0,0,0,0,0,0,10,5,752,719,24,0,0,7,4,0,0,0.7826087,22.633278,1,1,0,0,0,0,13/08/2026
8943235603,1130063,Team Resilience vs LGD Gaming,1,3923,21,0,170896543,YSR-04E,5017210,Team Resilience,core,67,Spectre,0,0,0,1,0,0,1,0,22,5,704,843,30,5,0,0,6,6,0,0.8064516,58.262505,0,2,0,0,0,1,13/08/2026
8943235603,1130063,Team Resilience vs LGD Gaming,1,3923,21,0,315272623,Echozz,5017210,Team Resilience,mid,7,Earthshaker,0,0,0,0,1,0,0,0,15,3,582,693,22,1,2,0,18,6,0,0.6451613,344.81442,0,2,0,0,0,1,13/08/2026
8943235603,1130063,Team Resilience vs LGD Gaming,1,3923,21,0,145957968,niu,5017210,Team Resilience,core,155,Largo,0,0,1,0,1,0,0,0,7,5,398,567,10,1,0,3,2,5,0,0.5967742,54.43063,1,0,2,0,0,1,13/08/2026
8943235603,1130063,Team Resilience vs LGD Gaming,1,3923,21,0,150961567,planet,5017210,Team Resilience,support,123,Hoodwink,0,0,1,0,0,0,0,0,7,5,294,464,6,0,8,8,2,20,2,0.61290324,99.799835,0,0,0,0,0,1,13/08/2026
8943235603,1130063,Team Resilience vs LGD Gaming,1,3923,21,0,249835593,zzq,5017210,Team Resilience,support,85,Undying,0,0,1,0,0,0,1,0,11,12,177,464,5,0,20,2,7,6,9,0.7096774,0,0,0,0,0,0,1,13/08/2026
8943235603,1130063,Team Resilience vs LGD Gaming,1,3923,21,0,177203952,Yuma,10150538,LGD Gaming,core,46,Templar Assassin,0,0,0,1,0,0,0,0,1,10,828,694,25,2,0,3,4,2,0,0.6,1.6,0,1,1,0,0,0,13/08/2026
8943235603,1130063,Team Resilience vs LGD Gaming,1,3923,21,0,94054712,Topson,10150538,LGD Gaming,mid,107,Earth Spirit,0,0,1,0,0,0,1,0,11,10,596,643,11,0,2,2,11,2,0,0.8666667,48.064507,0,2,0,0,0,0,13/08/2026
8943235603,1130063,Team Resilience vs LGD Gaming,1,3923,21,0,292921272,Wisper,10150538,LGD Gaming,core,98,Timbersaw,0,0,0,1,0,0,0,0,14,9,1022,895,35,1,0,3,7,6,0,0.8,37.432644,0,0,0,0,0,0,13/08/2026
8943235603,1130063,Team Resilience vs LGD Gaming,1,3923,21,0,105045291,Thiolicor,10150538,LGD Gaming,support,121,Grimstroke,0,0,0,0,0,0,1,1,4,19,141,356,3,0,10,12,8,18,4,0.9,36.098568,0,0,0,0,1,0,13/08/2026
8943235603,1130063,Team Resilience vs LGD Gaming,1,3923,21,0,81306398,KingJungles,10150538,LGD Gaming,support,3,Bane,0,0,0,1,0,0,0,0,0,14,52,255,1,0,17,5,0,12,6,0.53333336,123.53367,0,0,0,0,0,0,13/08/2026
8943244303,1130066,Nigma Galaxy  vs OG,1,3227,108,0,111620041,SumaiL-,10136357,Nigma Galaxy ,core,11,Shadow Fiend,1,0,0,0,0,0,1,0,11,1,789,880,34,9,0,4,3,8,0,0.6785714,29.500908,0,0,0,0,0,1,13/08/2026
8943244303,1130066,Nigma Galaxy  vs OG,1,3227,108,0,152168157,OmaR,10136357,Nigma Galaxy ,support,27,Shadow Shaman,0,0,0,0,1,0,0,1,1,10,104,387,0,1,12,1,6,7,6,0.60714287,122.835915,0,1,0,0,0,1,13/08/2026
8943244303,1130066,Nigma Galaxy  vs OG,1,3227,108,0,210053851,lorenof,10136357,Nigma Galaxy ,mid,106,Ember Spirit,1,0,0,0,0,1,1,0,12,3,568,742,11,0,2,5,17,0,0,0.75,77.454216,1,1,0,0,0,1,13/08/2026
8943244303,1130066,Nigma Galaxy  vs OG,1,3227,108,0,101356886,GH,10136357,Nigma Galaxy ,support,50,Dazzle,0,0,0,1,0,0,0,0,2,2,82,320,2,0,10,4,4,15,3,0.53571427,27.943111,0,0,0,0,1,1,13/08/2026
8943244303,1130066,Nigma Galaxy  vs OG,1,3227,108,0,138880576,Davai,10136357,Nigma Galaxy ,core,155,Largo,0,0,1,0,1,0,0,0,2,3,358,562,8,0,0,6,4,1,0,0.64285713,13.231371,0,0,0,0,1,1,13/08/2026
